person_id,period,source,age,is_male,total_income,is_married,job1_income,job2_income,job3_income
psid_117,2031,psid,64,0,66321.7436952407,0,2780.909223857469,20.41546278704611,19.293589035242366
psid_117,2032,psid,64,0,65895.27061344433,0,2854.7463924863587,21.373019470121587,11.669220241556069
psid_117,2033,psid,64,0,67422.1151103577,0,2743.5418660711753,21.858108440318446,23.085688411189874
psid_117,2034,psid,64,0,65495.93357099976,0,3072.806669050713,23.886201894115818,18.667428358354716
psid_117,2035,psid,64,0,66996.1571344087,0,2848.25567616925,25.39961248409626,15.532987008482207
psid_117,2036,psid,64,0,78811.44605653,0,3154.309913089649,23.966557250513976,26.92092177701406
psid_117,2037,psid,64,0,77008.4472257366,0,2989.401794564888,20.135725411799296,19.277558079878656
psid_117,2038,psid,64,0,72450.67548890969,0,2890.774847870989,20.866270329525562,23.261943707883425
psid_118,2028,psid,47,0,33763.749875007685,0,,,
psid_118,2029,psid,47,0,35758.361188504445,0,3119.9576473116276,23.889879058310353,31.944669280886313
psid_118,2030,psid,47,0,36176.63454223541,0,3185.2780717680644,22.710462176800895,20.8008368082444
psid_118,2031,psid,47,0,36132.98960733159,0,2772.969212259541,20.52742978398751,19.318469108691286
psid_118,2032,psid,47,0,34205.69886241097,0,2849.5285497359523,21.16837147462453,12.129858291878303
psid_118,2033,psid,47,0,33695.50544621567,0,2731.33937072531,21.40835071937393,23.144242468199188
psid_118,2034,psid,47,0,31824.4863122815,0,3072.19600871984,23.56136749422381,19.562085334377716
psid_118,2035,psid,47,0,32716.45626950205,0,2804.7624007397576,24.996640997852563,16.861265412795102
psid_118,2036,psid,47,0,40052.88586033578,0,3132.0706289012614,23.479909804807956,28.239799463573764
psid_118,2037,psid,47,0,38981.740942086886,0,2961.34192944597,20.864682061232138,20.93872856406104
psid_118,2038,psid,47,0,36009.11076530561,0,2869.331333904487,21.129550388410205,24.491135321011775
psid_119,2028,psid,49,0,25441.706491637724,1,,,
psid_119,2029,psid,49,0,28845.033451581086,1,3279.3120500831537,22.491627646470892,26.71634647003876
psid_119,2030,psid,49,0,29988.884408190854,1,3464.5995020284777,18.365617199734682,13.689577643392413
psid_119,2031,psid,49,0,30326.342920728996,1,2977.612691449014,15.708300006282919,11.807658796347322
psid_119,2032,psid,49,0,28941.07189226592,1,3015.110457002761,19.077475919923664,4.087908626652558
psid_119,2033,psid,49,0,28950.207203955033,1,2884.724046620801,20.258123284235175,15.602719479998871
psid_119,2034,psid,49,0,26991.159278406634,1,3193.4462805909548,22.585145495768053,12.937063197128737
psid_119,2035,psid,49,0,27472.17433462212,1,2997.0868176644112,23.952947933871098,10.43422843070052
psid_119,2036,psid,49,0,33634.393815110736,0,3268.1983070450137,22.738105731372688,20.434308430257452
psid_119,2037,psid,49,0,31843.08607677625,0,3043.618162612964,20.9667661522453,21.09171057937594
psid_119,2038,psid,49,0,28460.981722587865,0,2950.1877376083858,20.794132476019406,24.64531678956466
psid_12,2028,psid,46,1,31113.497982360914,0,,,
psid_12,2029,psid,46,1,32915.13407596361,0,3117.650284896215,23.906091774553335,31.963962307393572
psid_12,2030,psid,46,1,33044.5219174274,0,3194.9641384855286,22.643460109557118,20.755339677057336
psid_12,2031,psid,46,1,32669.089571423145,0,2772.7196579637166,20.425358072624434,19.204257493016236
psid_12,2032,psid,46,1,30601.07701069123,0,2844.291379556611,21.00625628372447,12.00321792110821
psid_12,2033,psid,46,1,29919.407655609473,0,2723.2598768963444,21.233380418205186,23.056269762230862
psid_12,2034,psid,46,1,28018.724678548617,0,3076.06264681961,23.478883246131968,19.32471409065903
psid_12,2035,psid,46,1,28871.127759299077,0,2804.2381376826725,24.9134652578776,16.875369129806238
psid_12,2036,psid,46,1,35838.20094913957,0,3137.072818923263,23.377172313142694,28.147330428196987
psid_12,2037,psid,46,1,34662.07688320187,0,2955.4009318240555,20.77927471927985,20.650487733207175
psid_12,2038,psid,46,1,31797.358501457627,0,2865.3917072621143,21.01910295950628,24.377066525964423
psid_120,2028,psid,51,0,125839.3503279681,1,,,
psid_120,2029,psid,51,0,119560.23536194648,1,3041.2082214398165,25.27411847477901,25.226365830942694
psid_120,2030,psid,51,0,115132.02344281676,1,3234.0884852688387,20.54856007815517,10.827565560696975
psid_120,2031,psid,51,0,113209.76691127337,1,2679.756217556862,16.64835512910583,9.696989790733772
psid_120,2032,psid,51,0,106726.470271616,1,2870.0746018727727,19.509721061366644,0.009604393908546172
psid_120,2033,psid,51,0,110033.89744358193,1,2770.560721298287,20.23663261981405,15.62749753871372
psid_120,2034,psid,51,0,105305.43641513705,1,3167.9861772696386,22.985355435782857,11.501431207651628
psid_120,2035,psid,51,0,108974.20787046725,1,2874.2689420298047,25.003313493206374,8.752423606283859
psid_120,2036,psid,51,0,135683.7066665293,0,3212.0388743921844,23.30244949347145,20.750924959436137
psid_120,2037,psid,51,0,127633.61273552931,0,2899.717273427942,19.98268899373262,11.361354656283217
psid_120,2038,psid,51,0,105204.64023961287,0,2764.459722420171,20.745580848800923,15.2460286828616
psid_121,2028,psid,63,0,34751.96284016021,1,,,
psid_121,2029,psid,63,0,38109.97531230413,1,3177.029057007535,22.909038430073373,26.664331917535318
psid_121,2030,psid,63,0,39651.89899804463,1,3328.081229116641,19.15585570183299,14.314385004819627
psid_121,2031,psid,63,0,40435.91108047184,1,2887.2420073014955,16.96579493273598,12.796656358056609
psid_121,2032,psid,63,0,39240.7984520955,1,2968.0686603830777,19.574578456263886,5.618944795431631
psid_121,2033,psid,63,0,39787.77091950394,1,2866.962925097683,20.63780225479039,16.41986278065971
psid_121,2034,psid,63,0,38432.61218893882,1,3150.39760149928,22.609278739341192,13.282038142136113
psid_121,2035,psid,63,0,39502.58371910731,1,2978.252028656152,23.921488114091492,11.00613983232193
psid_121,2036,psid,63,0,46752.22208892493,0,3231.0072007448043,22.628107234834356,20.619973325986923
psid_121,2037,psid,63,0,46081.756286023236,0,3052.1911114987265,21.000577289299724,21.991776736651314
psid_121,2038,psid,63,0,43288.691719632974,0,2961.561006376723,21.170050753752065,24.85574750224089
psid_122,2028,psid,68,0,15726.591750063617,0,,,
psid_122,2029,psid,68,0,16240.406532340825,0,3204.6358012925402,23.63674718356998,31.59591426992099
psid_122,2030,psid,68,0,14825.939041136528,0,3366.807268492543,21.525931275446784,17.779248477823803
psid_122,2031,psid,68,0,13113.483640087597,0,2706.521144937157,17.51164009661023,14.9101712146987
psid_122,2032,psid,68,0,9921.166990803467,0,2561.417067649479,16.163435256766675,3.704626068846011
psid_122,2033,psid,68,0,8803.3807192112,0,2011.141752977744,13.500055027657423,15.776059075575377
psid_122,2034,psid,68,0,7148.1366270364015,0,2560.6266857995493,16.961693051315574,12.781682515372527
psid_122,2035,psid,68,0,8007.023787782375,0,2404.2810373156963,22.1516387863577,11.723070579203428
psid_122,2036,psid,68,0,13903.63626146995,0,3021.5080978694173,22.01610052754082,27.045139237841333
psid_122,2037,psid,68,0,12230.233453896548,0,2894.9796439575634,19.685612218045296,18.322991331039223
psid_122,2038,psid,68,0,9041.764464264576,0,2708.1791921638273,19.137606737211772,22.45416319949817
psid_123,2028,psid,68,0,58521.103436818725,1,,,
psid_123,2029,psid,68,0,61079.40451580104,1,3088.429569350524,23.644783753114638,25.431901756660928
psid_123,2030,psid,68,0,62277.32019221097,1,3223.3286855939127,19.894241699464715,12.902318658947284
psid_123,2031,psid,68,0,63588.103294593595,1,2828.023445957801,17.586077980269437,12.495078240887807
psid_123,2032,psid,68,0,62569.735742952864,1,2932.0271105343995,20.10268099680926,5.598379585181858
psid_123,2033,psid,68,0,64559.11073097774,1,2835.964832474454,20.840891774778292,16.88973520470993
psid_123,2034,psid,68,0,63837.16766887816,1,3123.3340155829806,22.7178888785289,13.736186135094169
psid_123,2035,psid,68,0,66187.9725169576,1,2939.813353841013,24.186870536848215,10.806395463082834
psid_123,2036,psid,68,0,77979.42997653701,0,3190.518436996633,22.77064482537121,20.322666145672947
psid_123,2037,psid,68,0,79623.5688474403,0,3064.515712721838,19.90966674346625,19.899745222865622
psid_123,2038,psid,68,0,76912.56841849328,0,2933.3921363918384,20.840973943005206,23.07951759993467
psid_124,2028,psid,47,0,69366.36766783922,1,,,
psid_124,2029,psid,47,0,71125.528668202,1,3080.463938433687,23.984141931274227,24.943583388448225
psid_124,2030,psid,47,0,72051.40262898285,1,3219.9799859250925,20.059703477090103,12.626186616975485
psid_124,2031,psid,47,0,73286.36149235192,1,2804.892389484361,17.51058551367142,12.048662244668227
psid_124,2032,psid,47,0,71930.86621499516,1,2919.5611807608193,19.920906921579796,4.903461937669917
psid_124,2033,psid,47,0,74171.01711111053,1,2825.072097800514,20.5860316464705,16.7905351171619
psid_124,2034,psid,47,0,73408.45968093752,1,3118.0162358829607,22.83822043772206,13.326053299280481
psid_124,2035,psid,47,0,76309.46011080896,1,2918.39364561015,24.52953258513834,10.539235917015802
psid_124,2036,psid,47,0,90566.53013132239,0,3181.9624749043574,22.83057280685414,19.96578740139032
psid_124,2037,psid,47,0,91996.73715071885,0,3018.558730249817,19.726729797369792,18.690452003678235
psid_124,2038,psid,47,0,86873.20474869956,0,2890.665175187356,20.750195465398882,21.441506140628775
psid_125,2028,psid,47,1,14799.41909426345,1,,,
psid_125,2029,psid,47,1,17929.682170258577,1,3584.1730670616535,20.515823113815507,24.025504069517496
psid_125,2030,psid,47,1,18254.66294306931,1,4048.2013276370435,14.18839785429601,7.568230812370981
psid_125,2031,psid,47,1,17483.783179764992,1,3395.345029171352,8.334907500249953,3.3504549156229224
psid_125,2032,psid,47,1,14928.914130852096,1,3480.1746337234426,12.42283773521518,0.0
psid_125,2033,psid,47,1,13637.15373929896,1,3256.590221800138,13.61280289483473,7.403003428447697
psid_125,2034,psid,47,1,10988.46630653218,1,3705.9309982094405,19.09066582490499,6.4124898077728005
psid_125,2035,psid,47,1,10848.107368801859,1,3240.753279391,22.64117273113437,5.299707327708697
psid_125,2036,psid,47,1,16727.166746745228,0,3417.94387424803,23.03010188506256,19.301749493863937
psid_125,2037,psid,47,1,13911.107764815039,0,3061.183289471829,20.904420057793157,19.044240301605225
psid_125,2038,psid,47,1,9675.512518486088,0,2880.278207640033,19.983534619061263,22.465681503095976
psid_126,2028,psid,46,1,26511.687993735613,1,,,
psid_126,2029,psid,46,1,29906.372021689556,1,3260.109856602639,22.58020036972094,26.7535460828086
psid_126,2030,psid,46,1,31108.22422585311,1,3440.7177137422445,18.517240433130517,13.883722483887091
psid_126,2031,psid,46,1,31535.62466274528,1,2960.3416433373527,15.962381032876241,12.05509325350398
psid_126,2032,psid,46,1,30190.045584376574,1,3005.0490898512207,19.172916764206832,4.452225565239544
psid_126,2033,psid,46,1,30228.091006035538,1,2881.6663714154447,20.317575669490797,15.818610741346516
psid_126,2034,psid,46,1,28308.32607274423,1,3188.5221335746783,22.592088710942328,13.010945387992688
psid_126,2035,psid,46,1,28854.19344885394,1,2995.647539648589,23.931443529398777,10.515891105305965
psid_126,2036,psid,46,1,35119.699057413236,0,3263.421577504988,22.703904397270502,20.472948731107028
psid_126,2037,psid,46,1,33437.35430855668,0,3042.876852267054,20.961036959019676,21.19985051811383
psid_126,2038,psid,46,1,30100.815427687034,0,2952.1313685487085,20.838782608900672,24.72572648320106
psid_127,2028,psid,63,1,51113.71659874392,1,,,
psid_127,2029,psid,63,1,54151.682614999314,1,3101.8944757863173,23.41240887847793,25.776604022285
psid_127,2030,psid,63,1,55714.839605593144,1,3238.2798398880677,19.783675099423743,13.317619921240942
psid_127,2031,psid,63,1,56917.49079981706,1,2846.787577238058,17.49874240578687,12.60091000625437
psid_127,2032,psid,63,1,55933.05605158433,1,2940.937120745602,19.975148018311554,5.844023383712257
psid_127,2033,psid,63,1,57498.79926850124,1,2846.1985882451845,20.84513649831502,16.900359139133283
psid_127,2034,psid,63,1,56787.66108640433,1,3123.3690039909166,22.683092334932002,13.736688767689795
psid_127,2035,psid,63,1,58644.573232084294,1,2948.303496609752,24.02808656014096,11.176193833357386
psid_127,2036,psid,63,1,68857.30368055274,0,3199.890878205687,22.64893803669812,20.455013580718905
psid_127,2037,psid,63,1,69996.43804496272,0,3072.064226033662,20.251440177752727,20.708747027643692
psid_127,2038,psid,63,1,67977.61809265363,0,2956.838861110081,20.92882252474554,24.02938591017485
psid_128,2028,psid,58,0,34501.08397034018,0,,,
psid_128,2029,psid,58,0,36547.30421628358,0,3120.669606416375,23.888020886437133,31.944611672565898
psid_128,2030,psid,58,0,37051.57226952866,0,3183.694139207905,22.728577686073432,20.801030996291136
psid_128,2031,psid,58,0,37102.69529059989,0,2772.9856850953133,20.553967400478673,19.35035363379876
psid_128,2032,psid,58,0,35232.980378339955,0,2850.3501749771003,21.19227997993465,12.149744684085844
psid_128,2033,psid,58,0,34806.034979041375,0,2732.1503632616514,21.440034597216002,23.15678379955371
psid_128,2034,psid,58,0,32928.81647217749,0,3071.657944097649,23.59116272720784,19.632308916825924
psid_128,2035,psid,58,0,33833.39500271927,0,2805.0107765338175,25.033903200437393,16.89483978196811
psid_128,2036,psid,58,0,41275.03578572895,0,3131.9692646550666,23.519985180843722,28.240356344004454
psid_128,2037,psid,58,0,40219.419745357634,0,2963.238299191928,20.885309279070114,20.99437604127071
psid_128,2038,psid,58,0,37243.25665011688,0,2870.4422551398447,21.162170562314756,24.53874811776611
psid_129,2028,psid,56,1,44532.950467713286,0,,,
psid_129,2029,psid,56,1,47456.53923280828,0,3118.6712078801716,23.860479838088814,31.92636423707419
psid_129,2030,psid,56,1,49068.87978044423,0,3156.182591676528,22.687959578015686,20.56921055427918
psid_129,2031,psid,56,1,50160.94243950099,0,2772.9849518053265,20.652407112964,19.570641370132808
psid_129,2032,psid,56,1,49070.2650531184,0,2863.9036654621773,21.397795095097855,12.21088151412713
psid_129,2033,psid,56,1,49646.1468076439,0,2743.410580974631,21.847161564683756,23.452603004958277
psid_129,2034,psid,56,1,47960.509619056116,0,3063.6329625225144,23.816550989874937,19.474870897926866
psid_129,2035,psid,56,1,49315.817903116054,0,2824.1247002321857,25.36808954170525,16.94727295493324
psid_129,2036,psid,56,1,58703.333149911676,0,3139.0155267038704,24.078358006439995,28.070481888900957
psid_129,2037,psid,56,1,57643.70940502029,0,2984.088093790419,20.95503731805381,21.037763267722546
psid_129,2038,psid,56,1,54315.15713334309,0,2885.8855190346158,21.22848821176117,24.75542933320746
psid_13,2028,psid,45,1,44913.07377494411,1,,,
psid_13,2029,psid,45,1,48171.61147410044,1,3124.711631767602,23.22844863866814,26.089938077373322
psid_13,2030,psid,45,1,49876.4612467993,1,3264.769390689436,19.575902942782495,13.761878965930286
psid_13,2031,psid,45,1,50997.686220206444,1,2861.395761329871,17.37827725520492,12.700283398832985
psid_13,2032,psid,45,1,49852.55120181584,1,2951.661120155821,19.810490237740908,5.844455446115376
psid_13,2033,psid,45,1,50988.2415158678,1,2855.7021967006053,20.811759601294227,16.74619903366588
psid_13,2034,psid,45,1,50214.15632951494,1,3126.2852458900916,22.612652466068617,13.60213253362523
psid_13,2035,psid,45,1,51717.62399005362,1,2958.175216638487,24.052728729768546,11.372391450336213
psid_13,2036,psid,45,1,60625.31814003394,0,3208.5511115151758,22.599430353591064,20.603521109780168
psid_13,2037,psid,45,1,61132.88830153055,0,3060.964480977589,20.540143820661307,21.280691314014675
psid_13,2038,psid,45,1,58911.11499965627,0,2966.4607780481747,21.109578067665552,24.834594207053538
psid_130,2028,psid,47,0,32168.72600940866,1,,,
psid_130,2029,psid,47,0,35563.70054937006,1,3190.493151586557,22.847291456269133,26.820151862734697
psid_130,2030,psid,47,0,36992.31534861533,1,3351.7711311267167,18.970300799844576,14.35139403006276
psid_130,2031,psid,47,0,37657.739121038285,1,2899.9453135193357,16.78350336092509,12.641392333149241
psid_130,2032,psid,47,0,36458.00493995956,1,2974.4183034917664,19.46918382915476,5.438207331375063
psid_130,2033,psid,47,0,36835.0673573434,1,2868.513650097017,20.53404541457501,16.337357104298846
psid_130,2034,psid,47,0,35279.59828037877,1,3161.0089230463673,22.594458189571935,13.194025590412835
psid_130,2035,psid,47,0,36156.67953919338,1,2983.9421887247654,23.889308370045608,10.84870493387356
psid_130,2036,psid,47,0,43098.96716868046,0,3239.658294118388,22.635869751575836,20.588828587727452
psid_130,2037,psid,47,0,42079.34209226141,0,3047.626093253427,20.994187757376345,21.747388079401976
psid_130,2038,psid,47,0,39069.69444267071,0,2958.58343655518,21.095181078781227,24.89854664375515
psid_131,2028,psid,58,0,72464.63081159888,1,,,
psid_131,2029,psid,58,0,74012.15715122042,1,3077.5667358852374,24.0672988977139,24.743594183847364
psid_131,2030,psid,58,0,74800.60482161918,1,3220.3858095548644,20.10532874548548,12.635286811323837
psid_131,2031,psid,58,0,75968.23951530895,1,2797.671892496936,17.468259081922483,11.91754186684713
psid_131,2032,psid,58,0,74487.98988055624,1,2916.188217050118,19.826941840418428,4.660226166932899
psid_131,2033,psid,58,0,76779.75010374251,1,2820.723871501991,20.539677747241758,16.65361790209896
psid_131,2034,psid,58,0,75969.30264111531,1,3119.88341479494,22.8760030617507,13.24354762291962
psid_131,2035,psid,58,0,78955.71189931346,1,2913.3576194930483,24.596461870922848,10.46810980421441
psid_131,2036,psid,58,0,94012.94372256275,0,3182.0401250761615,22.874515327099154,20.032582088600446
psid_131,2037,psid,58,0,95159.42451669353,0,3007.0775925602693,19.65372468815738,18.217097396693546
psid_131,2038,psid,58,0,89177.33080363361,0,2878.3400109022905,20.70962748812196,20.89732450403952
psid_132,2028,psid,65,0,64063.9285468012,1,,,
psid_132,2029,psid,65,0,66234.54269353452,1,3083.4202559400806,23.82484304274765,25.213775532515818
psid_132,2030,psid,65,0,67278.7725084061,1,3219.066463735256,19.95445822202262,12.60959830111175
psid_132,2031,psid,65,0,68546.23241132629,1,2816.436914200748,17.593145536104966,12.31474259486614
psid_132,2032,psid,65,0,67401.42036265628,1,2925.027032660292,20.05041588268666,5.269802848580845
psid_132,2033,psid,65,0,69590.3174041066,1,2830.4780556214323,20.721434953497482,16.868081197204297
psid_132,2034,psid,65,0,68935.20315430596,1,3118.6707888573223,22.79502845076825,13.484641804345179
psid_132,2035,psid,65,0,71560.73386381973,1,2928.472637910299,24.400778374566116,10.63294353128152
psid_132,2036,psid,65,0,84568.93058026306,0,3184.872326705077,22.818729494909423,20.128193177786567
psid_132,2037,psid,65,0,86288.3144018148,0,3042.700852849402,19.801142921728832,19.29149665303793
psid_132,2038,psid,65,0,82464.83345607387,0,2912.1203104907004,20.807247967060135,22.274286019693143
psid_133,2028,psid,58,0,30111.17893730619,1,,,
psid_133,2029,psid,58,0,33511.288454708585,1,3209.007846421166,22.77504300215291,26.858163752822403
psid_133,2030,psid,58,0,34871.614700803126,1,3376.2261164821816,18.84475373488412,14.318082978920987
psid_133,2031,psid,58,0,35470.847371840384,1,2913.3880379330317,16.605489978518182,12.529487210602838
psid_133,2032,psid,58,0,34209.95794845879,1,2982.4557051660504,19.35428190286327,5.1935851203933705
psid_133,2033,psid,58,0,34457.4177598003,1,2869.673492250058,20.422114468262972,16.238645487301007
psid_133,2034,psid,58,0,32747.40870009993,1,3170.639429952876,22.594010957707727,13.143878987698873
psid_133,2035,psid,58,0,33509.545652496585,1,2988.51689687346,23.880812257006717,10.751092435622322
psid_133,2036,psid,58,0,40185.24790321376,0,3246.358783749544,22.642286899641704,20.57072373282877
psid_133,2037,psid,58,0,38928.47603519987,0,3045.5993910331845,20.98990739133059,21.500321835426643
psid_133,2038,psid,58,0,35721.34104142345,0,2956.225464036222,21.01492761642605,24.886924645180596
psid_134,2028,psid,71,0,97450.54875704083,0,,,
psid_134,2029,psid,71,0,100250.34232547651,0,2983.6440130471233,24.542656510665935,26.961017648092806
psid_134,2030,psid,71,0,102249.69028933205,0,3095.5999931074302,21.684549963419435,16.261103610945778
psid_134,2031,psid,71,0,103638.56705872665,0,2695.8312173223903,18.823891167654487,15.859843416614801
psid_134,2032,psid,71,0,99371.9074738202,0,2813.1471527146077,20.46221025031536,6.639885210672816
psid_134,2033,psid,71,0,100797.9344010368,0,2703.335261834308,20.848115640701117,20.62169101407399
psid_134,2034,psid,71,0,95119.79592626408,0,3059.3082538814215,23.538840884359047,15.650587433605718
psid_134,2035,psid,71,0,96694.56830686003,0,2777.5737888807294,25.36153676164893,12.312397936225214
psid_134,2036,psid,71,0,116821.55087368865,0,3107.1767825832317,23.586409621777104,24.99611689590475
psid_134,2037,psid,71,0,106930.80107675384,0,2884.1748386097047,19.071721695317656,13.949670568821773
psid_134,2038,psid,71,0,93511.81649842208,0,2776.0433472062055,20.093755541180727,19.072648164575607
psid_135,2028,psid,65,0,73447.73847854545,1,,,
psid_135,2029,psid,65,0,74914.6061387383,1,3076.7846362838177,24.09069085872337,24.687939745632313
psid_135,2030,psid,65,0,75675.05706576556,1,3219.935857581251,20.11955704463243,12.633609449061064
psid_135,2031,psid,65,0,76807.18730721592,1,2795.7077752676105,17.458945775938105,11.897133159201152
psid_135,2032,psid,65,0,75287.8455820537,1,2914.9740656074387,19.797619482859485,4.588333863469979
psid_135,2033,psid,65,0,77602.75429996508,1,2819.1980652677403,20.525414757866553,16.608831273530356
psid_135,2034,psid,65,0,76767.99318306029,1,3120.7179511776394,22.884465368822063,13.204234264859853
psid_135,2035,psid,65,0,79781.14844838713,1,2911.9533691685538,24.61807238668158,10.452472025637537
psid_135,2036,psid,65,0,95083.59040344649,0,3182.081595243801,22.888932109819596,20.054786975670055
psid_135,2037,psid,65,0,96135.83151309425,0,3004.0365636923343,19.62619697173992,18.08967715328582
psid_135,2038,psid,65,0,89862.10231373861,0,2874.4452327992813,20.68594263275397,20.7006801825428
psid_136,2028,psid,55,1,63908.55915438374,0,,,
psid_136,2029,psid,55,1,68063.52886118303,0,3063.598956199382,24.26239129978927,30.89576290649927
psid_136,2030,psid,55,1,70757.42876342108,0,3136.84875954894,22.3736978074136,20.127152147429722
psid_136,2031,psid,55,1,73456.39579314801,0,2777.7034895471234,20.22054478839277,18.876084734762138
psid_136,2032,psid,55,1,73061.89383370517,0,2852.6546435159585,21.304094611951967,11.190676565109923
psid_136,2033,psid,55,1,74885.00318671815,0,2747.4736098461913,21.680535419750154,22.661864237925364
psid_136,2034,psid,55,1,72524.93630761975,0,3079.9340774932216,23.765061032303596,18.302043985597358
psid_136,2035,psid,55,1,73953.45812449961,0,2850.982703062933,25.327206495531748,14.910376204305514
psid_136,2036,psid,55,1,86997.63325639014,0,3162.8985458697243,23.699866393971718,26.545221914382243
psid_136,2037,psid,55,1,84387.46191707894,0,2976.556999389394,19.92933079731986,18.283455460841854
psid_136,2038,psid,55,1,78557.93827717236,0,2871.752919329789,20.647285474873144,22.408139672283305
psid_137,2028,psid,47,1,31713.46247883553,0,,,
psid_137,2029,psid,47,1,33559.581685030505,0,3118.107609053087,23.901051216368508,31.95708771449062
psid_137,2030,psid,47,1,33753.760132429175,0,3192.341461375843,22.66050988060176,20.76576630298326
psid_137,2031,psid,47,1,33444.55180192226,0,2773.1596843335815,20.449423024061957,19.231549674847898
psid_137,2032,psid,47,1,31381.4195810956,0,2846.94502507377,21.069794905787752,12.07903431133012
psid_137,2033,psid,47,1,30715.145801739232,0,2727.1315694592367,21.29619340231754,23.110384858117467
psid_137,2034,psid,47,1,28833.19589132532,0,3075.3787622457817,23.49734592976723,19.376060386645648
psid_137,2035,psid,47,1,29704.277730438487,0,2804.378196070129,24.925775527502587,16.868866110569964
psid_137,2036,psid,47,1,36759.825698106106,0,3135.549998226815,23.39227222127945,28.172261388995608
psid_137,2037,psid,47,1,35611.76173520484,0,2956.523061920638,20.7969072861591,20.732352276968744
psid_137,2038,psid,47,1,32713.086687321644,0,2866.276421631045,21.042151147155792,24.397549644357603
psid_138,2028,psid,72,0,37392.929661170216,0,,,
psid_138,2029,psid,72,0,39642.123095457486,0,3123.3056398793888,23.866059659272796,31.953141544542135
psid_138,2030,psid,72,0,40503.24800436942,0,3178.169231275576,22.758740907557144,20.798075689453803
psid_138,2031,psid,72,0,40895.264536956114,0,2777.0052403462346,20.652693069276868,19.406602877922104
psid_138,2032,psid,72,0,39255.867355262744,0,2853.957110571409,21.263031040551454,12.197458775470245
psid_138,2033,psid,72,0,39144.28769390845,0,2735.2917251867375,21.603449107214175,23.194347784950182
psid_138,2034,psid,72,0,37346.765771294005,0,3069.341284612762,23.65311566573981,19.692332706109845
psid_138,2035,psid,72,0,38306.34213670129,0,2808.4618880059566,25.15641221764379,17.044034530285003
psid_138,2036,psid,72,0,46271.21690694294,0,3133.5784695308384,23.68055998956936,28.194304252664047
psid_138,2037,psid,72,0,45222.87313668462,0,2970.8498312487905,20.927257791391288,21.232489712218754
psid_138,2038,psid,72,0,42183.830202547,0,2875.3882044387615,21.24809873383119,24.696878156614165
psid_139,2028,psid,63,1,25462.662198133236,1,,,
psid_139,2029,psid,63,1,28865.715033637847,1,3278.8986840420903,22.493581182461774,26.71718275082346
psid_139,2030,psid,63,1,30010.800269434578,1,3464.080542229332,18.368803803289723,13.694097976267708
psid_139,2031,psid,63,1,30350.306039717492,1,2977.225252446766,15.71403273655142,11.813558848496577
psid_139,2032,psid,63,1,28966.229793507402,1,3014.749220023072,19.08117403429526,4.096603642480652
psid_139,2033,psid,63,1,28975.384853663505,1,2884.664990587945,20.259551433318205,15.60770572016553
psid_139,2034,psid,63,1,27017.06926709937,1,3193.3386179075533,22.585344726510296,12.938568694568936
psid_139,2035,psid,63,1,27499.333413852062,1,2997.0617548602236,23.952408806912054,10.43601428863341
psid_139,2036,psid,63,1,33663.52774103982,0,3268.1057553731234,22.737484946337148,20.435121187644654
psid_139,2037,psid,63,1,31874.3915112216,0,3043.5849615993707,20.96659147674305,21.093952503178787
psid_139,2038,psid,63,1,28493.142101083387,0,2950.2202642570805,20.795025443306603,24.64688565615732
psid_14,2028,psid,69,1,77354.55443018855,1,,,
psid_14,2029,psid,69,1,78516.58498729234,1,3073.769118705464,24.162725049665106,24.52391061477368
psid_14,2030,psid,69,1,79114.54552791425,1,3219.6048033411926,20.168998510215562,12.574732785457423
psid_14,2031,psid,69,1,80077.62560050693,1,2788.357512141471,17.424749101209713,11.797186083765062
psid_14,2032,psid,69,1,78366.83894491877,1,2911.535459348466,19.70307378250529,4.3623210602599425
psid_14,2033,psid,69,1,80845.01153085934,1,2816.9407629883826,20.474498753522617,16.40094948899786
psid_14,2034,psid,69,1,79899.94206016284,1,3125.5624052857206,22.914778030367472,13.052015799825135
psid_14,2035,psid,69,1,83030.50196175365,1,2908.678063970722,24.695078979712637,10.364796962658028
psid_14,2036,psid,69,1,99295.38545563963,0,3183.3379174079464,22.939569231936424,20.13069529916996
psid_14,2037,psid,69,1,99874.970047726,0,2991.9094269870648,19.546172736971414,17.49937597561434
psid_14,2038,psid,69,1,92361.56045568475,0,2860.3699672052885,20.593927550540606,20.035241552708975
psid_140,2028,psid,46,0,83209.01756877245,0,,,
psid_140,2029,psid,46,0,87223.4635592593,0,3012.31836699084,24.377382060273103,28.164250952041787
psid_140,2030,psid,46,0,90241.60531250147,0,3103.150601533502,21.948315209359194,17.919355033525765
psid_140,2031,psid,46,0,92905.70642375505,0,2737.386525167261,19.501791011228732,17.30271077110147
psid_140,2032,psid,46,0,90805.01261871072,0,2837.3102886553734,20.790588767173553,8.675784377218674
psid_140,2033,psid,46,0,92598.01214238413,0,2728.308211809651,21.032469172471185,21.391510519721237
psid_140,2034,psid,46,0,88296.70058073009,0,3071.7125218238,23.539119086385604,16.771363068127517
psid_140,2035,psid,46,0,89694.81304985433,0,2805.7491864559415,25.338320972582927,13.364972520414735
psid_140,2036,psid,46,0,106966.90785723648,0,3132.880979808864,23.47067336148617,25.64269204127042
psid_140,2037,psid,46,0,100147.35407011627,0,2916.851438559679,19.418888167716005,15.172349561327113
